mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.08151523272196452,0.010677017472273977,0.032897631327311196,0.004490321550576851,0.1,"(1, 1)","{'clf__alpha': 0.1, 'tfidf__ngram_range': (1, 1)}",0.8663101604278075,0.8689839572192514,0.8683788121990369,0.8678909766153652,0.0011447809071334883,2
0.13522235552469888,0.008478211181630108,0.05132373174031576,0.00472255312843816,0.1,"(1, 2)","{'clf__alpha': 0.1, 'tfidf__ngram_range': (1, 2)}",0.8775401069518717,0.8700534759358288,0.8769395398608881,0.8748443742495295,0.0033965374718830364,1
0.07351350784301758,0.0060051217321915075,0.03889012336730957,0.006736127074187822,1,"(1, 1)","{'clf__alpha': 1, 'tfidf__ngram_range': (1, 1)}",0.8577540106951872,0.8566844919786096,0.8528624933119315,0.8557669986619093,0.002099695385417481,3
0.13348126411437988,0.011515266481888876,0.04514392217000326,0.004463480082675318,1,"(1, 2)","{'clf__alpha': 1, 'tfidf__ngram_range': (1, 2)}",0.8379679144385027,0.8433155080213903,0.8378812199036918,0.8397215474545282,0.002541560334743343,4
0.06043235460917155,0.0023225121650816013,0.025840123494466145,0.000694981183815114,10,"(1, 1)","{'clf__alpha': 10, 'tfidf__ngram_range': (1, 1)}",0.8064171122994652,0.8064171122994652,0.806848582129481,0.8065609355761372,0.00020339682845435801,5
0.10472647349039714,0.006305927829969556,0.03286282221476237,0.005165598364980344,10,"(1, 2)","{'clf__alpha': 10, 'tfidf__ngram_range': (1, 2)}",0.8064171122994652,0.8064171122994652,0.806848582129481,0.8065609355761372,0.00020339682845435801,5
