mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.10393929481506348,0.017810050269975414,0.03411595026652018,0.002993678153528378,0.1,"(1, 1)","{'clf__alpha': 0.1, 'tfidf__ngram_range': (1, 1)}",0.8663101604278075,0.8689839572192514,0.8683788121990369,0.8678909766153652,0.0011447809071334883,2
0.16289615631103516,0.024298541250341324,0.04848011334737142,0.007946608392917767,0.1,"(1, 2)","{'clf__alpha': 0.1, 'tfidf__ngram_range': (1, 2)}",0.8775401069518717,0.8700534759358288,0.8769395398608881,0.8748443742495295,0.0033965374718830364,1
0.07426778475443523,0.015344555429605413,0.03116162618001302,0.009462783414665351,1,"(1, 1)","{'clf__alpha': 1, 'tfidf__ngram_range': (1, 1)}",0.8577540106951872,0.8566844919786096,0.8528624933119315,0.8557669986619093,0.002099695385417481,3
0.11671821276346843,0.007494666797022058,0.04365770022074381,0.003763264107596243,1,"(1, 2)","{'clf__alpha': 1, 'tfidf__ngram_range': (1, 2)}",0.8379679144385027,0.8433155080213903,0.8378812199036918,0.8397215474545282,0.002541560334743343,4
0.07165948549906413,0.011731832604886486,0.027002811431884766,0.005105524745749175,10,"(1, 1)","{'clf__alpha': 10, 'tfidf__ngram_range': (1, 1)}",0.8064171122994652,0.8064171122994652,0.806848582129481,0.8065609355761372,0.00020339682845435801,5
0.10733222961425781,0.014054665906144926,0.032989501953125,0.0014178199972705175,10,"(1, 2)","{'clf__alpha': 10, 'tfidf__ngram_range': (1, 2)}",0.8064171122994652,0.8064171122994652,0.806848582129481,0.8065609355761372,0.00020339682845435801,5
