mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0798939863840739,0.02360627763259333,0.026607513427734375,0.0021293549982100124,0.1,"(1, 1)","{'clf__alpha': 0.1, 'tfidf__ngram_range': (1, 1)}",0.8663101604278075,0.8689839572192514,0.8683788121990369,0.8678909766153652,0.0011447809071334883,2
0.13611761728922525,0.01182628011784728,0.055333216985066734,0.0075868224718614674,0.1,"(1, 2)","{'clf__alpha': 0.1, 'tfidf__ngram_range': (1, 2)}",0.8775401069518717,0.8700534759358288,0.8769395398608881,0.8748443742495295,0.0033965374718830364,1
0.09198546409606934,0.02426242305521323,0.048776706059773765,0.016890565978667855,1,"(1, 1)","{'clf__alpha': 1, 'tfidf__ngram_range': (1, 1)}",0.8577540106951872,0.8566844919786096,0.8528624933119315,0.8557669986619093,0.002099695385417481,3
0.17156688372294107,0.029010034865389993,0.05700079600016276,0.0028274354416155272,1,"(1, 2)","{'clf__alpha': 1, 'tfidf__ngram_range': (1, 2)}",0.8379679144385027,0.8433155080213903,0.8378812199036918,0.8397215474545282,0.002541560334743343,4
0.09454234441121419,0.004611693930030975,0.040666421254475914,0.00927662878600428,10,"(1, 1)","{'clf__alpha': 10, 'tfidf__ngram_range': (1, 1)}",0.8064171122994652,0.8064171122994652,0.806848582129481,0.8065609355761372,0.00020339682845435801,5
0.1199952761332194,0.012035483972001371,0.04466931025187174,0.004789282475511972,10,"(1, 2)","{'clf__alpha': 10, 'tfidf__ngram_range': (1, 2)}",0.8064171122994652,0.8064171122994652,0.806848582129481,0.8065609355761372,0.00020339682845435801,5
